Elapsed,PiezoValue,BucketFlip,BucketCount
497199,23,0,0
497205,23,0,0
497211,21,0,0
497217,27,0,0
497223,26,0,0
497229,24,0,0
497235,20,0,0
497241,24,0,0
497247,27,0,0
497253,23,0,0
497259,21,0,0
497265,27,0,0
497270,28,0,0
497276,25,0,0
497282,24,0,0
497288,24,0,0
497294,23,0,0
497300,23,0,0
497306,24,0,0
497312,26,0,0
497318,25,0,0
497324,957,0,0
497330,2845,0,0
497336,849,0,0
497342,203,0,0
497348,0,0,0
497354,0,0,0
497360,0,0,0
497366,166,0,0
497372,290,0,0
497378,408,0,0
497384,539,0,0
497390,722,0,0
497396,746,0,0
497402,776,0,0
497408,578,0,0
497414,264,0,0
497420,166,0,0
497426,102,0,0
497432,66,0,0
497438,60,0,0
497444,38,0,0
497450,33,0,0
497456,25,0,0
497462,26,0,0
497468,32,0,0
497474,27,0,0
497480,25,0,0
497486,29,0,0
497492,28,0,0
497498,26,0,0
497504,28,0,0
497510,21,0,0
497516,26,0,0
497522,25,0,0
497528,23,0,0
497534,26,0,0
497540,28,0,0
497546,20,0,0
497552,27,0,0
497558,23,0,0
497564,26,0,0
497570,26,0,0
497576,25,0,0
497582,29,0,0
497588,26,0,0
497594,29,0,0
497600,26,0,0
497606,24,0,0
497612,26,0,0
497618,26,0,0
497624,25,0,0
497630,27,0,0
497636,24,0,0
497642,19,0,0
497648,2216,0,0
497654,3467,0,0
497660,1470,0,0
497666,704,0,0
497672,297,0,0
497678,180,0,0
497684,411,0,0
497690,690,0,0
497696,878,0,0
497702,989,0,0
497708,842,0,0
497714,421,0,0
497720,215,0,0
497726,147,0,0
497732,92,0,0
497738,69,0,0
497744,53,0,0
497750,29,0,0
497756,28,0,0
497762,25,0,0
497768,29,0,0
497774,30,0,0
497780,24,0,0
497786,25,0,0
497792,26,0,0
497798,22,0,0
497804,3798,0,0
497810,1994,0,0
497816,675,0,0
497822,142,0,0
497828,0,0,0
497834,0,0,0
497840,214,0,0
497846,366,0,0
497852,466,0,0
497858,597,0,0
497864,736,0,0
497870,831,0,0
497876,604,0,0
497882,292,0,0
497888,165,0,0
497894,102,0,0
497900,67,0,0
497906,61,0,0
497912,36,0,0
497918,23,0,0
497924,25,0,0
497930,25,0,0
497936,28,0,0
497942,27,0,0
497948,23,0,0
497954,21,0,0
497960,22,0,0
497966,22,0,0
497972,1554,0,0
497978,537,0,0
497984,0,0,0
497990,0,0,0
497996,0,0,0
498002,0,0,0
498008,0,0,0
498014,32,0,0
498020,390,0,0
498026,856,0,0
498032,1295,0,0
498038,1525,0,0
498044,1500,0,0
498050,772,0,0
498056,424,0,0
498062,246,0,0
498068,141,0,0
498074,105,0,0
498080,69,0,0
498086,45,0,0
498092,40,0,0
498098,32,0,0
498104,34,0,0
498110,31,0,0
498116,29,0,0
498122,21,0,0
498128,27,0,0
498134,30,0,0
498140,26,0,0
498146,30,0,0
498152,26,0,0
498158,4095,0,0
498164,1358,0,0
498170,668,0,0
498176,219,0,0
498182,130,0,0
498188,424,0,0
498194,731,0,0
498200,979,0,0
498206,1183,0,0
498212,1222,0,0
498218,1019,0,0
498224,519,0,0
498230,277,0,0
498236,184,0,0
498242,113,0,0
498248,83,0,0
498254,64,0,0
498260,41,0,0
498266,40,0,0
498272,31,0,0
498278,31,0,0
498284,36,0,0
498290,29,0,0
498296,29,0,0
498302,26,0,0
498308,30,0,0
498314,29,0,0
498320,30,0,0
498326,26,0,0
498332,27,0,0
498338,28,0,0
498344,27,0,0
498350,28,0,0
498356,27,0,0
498362,29,0,0
498368,27,0,0
498374,28,0,0
498380,27,0,0
498386,29,0,0
498392,26,0,0
498398,24,0,0
498404,24,0,0
498410,28,0,0
498416,29,0,0
498422,24,0,0
498428,27,0,0
498434,28,0,0
498440,26,0,0
498446,26,0,0
498452,3904,0,0
498458,3374,0,0
498464,1672,0,0
498470,770,0,0
498476,322,0,0
498482,371,0,0
498488,567,0,0
498494,746,0,0
498500,892,0,0
498506,751,0,0
498512,438,0,0
498518,212,0,0
498524,131,0,0
498530,92,0,0
498536,53,0,0
498542,53,0,0
498548,42,0,0
498554,29,0,0
498560,22,0,0
498566,27,0,0
498572,26,0,0
498578,30,0,0
498584,31,0,0
498590,27,0,0
498596,26,0,0
498602,2909,0,0
498608,3922,0,0
498614,1267,0,0
498620,393,0,0
498626,0,0,0
498632,0,0,0
498638,0,0,0
498644,77,0,0
498650,173,0,0
498656,290,0,0
498662,442,0,0
498668,591,0,0
498674,723,0,0
498680,882,0,0
498686,969,0,0
498692,798,0,0
498698,502,0,0
498704,211,0,0
498710,124,0,0
498716,102,0,0
498722,49,0,0
498728,50,0,0
498734,44,0,0
498740,30,0,0
498746,32,0,0
498752,27,0,0
498758,33,0,0
498764,33,0,0
498770,28,0,0
498776,33,0,0
498782,32,0,0
498788,30,0,0
498794,32,0,0
498800,34,0,0
498806,35,0,0
498812,36,0,0
498818,29,0,0
498824,34,0,0
498830,42,0,0
498836,33,0,0
498842,30,0,0
498848,31,0,0
498854,34,0,0
498860,34,0,0
498866,34,0,0
498872,34,0,0
498878,28,0,0
498884,32,0,0
498890,31,0,0
498896,33,0,0
498902,35,0,0
498908,28,0,0
498914,34,0,0
498920,4095,0,0
498926,4095,0,0
498932,1381,0,0
498938,539,0,0
498944,11,0,0
498950,0,0,0
498956,352,0,0
498962,668,0,0
498968,842,0,0
498974,1133,0,0
498980,1316,0,0
498986,1427,0,0
498992,1316,0,0
498998,753,0,0
499004,386,0,0
499010,258,0,0
499016,158,0,0
499022,109,0,0
499028,86,0,0
499034,60,0,0
499040,48,0,0
499046,47,0,0
499052,40,0,0
499058,41,0,0
499064,39,0,0
499070,41,0,0
499076,36,0,0
499082,35,0,0
499088,36,0,0
499094,31,0,0
499100,36,0,0
499106,38,0,0
499112,21,0,0
499118,35,0,0
499124,30,0,0
499130,33,0,0
499136,33,0,0
499142,33,0,0
499148,29,0,0
499154,30,0,0
499160,30,0,0
499166,34,0,0
499172,32,0,0
499178,29,0,0
499184,29,0,0
499190,27,0,0
499196,30,0,0
499202,3818,0,0
499208,2412,0,0
499214,941,0,0
499220,77,0,0
499226,0,0,0
499232,0,0,0
499238,84,0,0
499244,193,0,0
499250,268,0,0
499256,493,0,0
499262,727,0,0
499268,942,0,0
499274,1146,0,0
499280,1290,0,0
499286,1302,0,0
499292,947,0,0
499298,502,0,0
499304,258,0,0
499310,186,0,0
499316,104,0,0
499322,71,0,0
499328,69,0,0
499334,45,0,0
499340,45,0,0
499346,36,0,0
499352,29,0,0
499358,38,0,0
499364,35,0,0
499370,33,0,0
499376,29,0,0
499382,34,0,0
499388,37,0,0
499394,37,0,0
499400,36,0,0
499406,29,0,0
499412,35,0,0
499418,37,0,0
499424,32,0,0
499430,31,0,0
499436,36,0,0
499442,27,0,0
499448,30,0,0
499454,33,0,0
499460,34,0,0
499466,37,0,0
499472,28,0,0
499478,33,0,0
499484,36,0,0
499490,32,0,0
499496,32,0,0
499502,39,0,0
499508,29,0,0
499514,0,0,0
499520,4095,0,0
499526,1793,0,0
499532,930,0,0
499538,406,0,0
499544,222,0,0
499550,459,0,0
499556,732,0,0
499562,859,0,0
499568,869,0,0
499574,492,0,0
499580,216,0,0
499586,153,0,0
499592,98,0,0
499598,60,0,0
499604,58,0,0
499610,40,0,0
499616,28,0,0
499622,35,0,0
499628,29,0,0
499634,34,0,0
499640,31,0,0
499646,28,0,0
499652,28,0,0
499658,26,0,0
499664,3811,0,0
499670,1932,0,0
499676,515,0,0
499682,0,0,0
499688,0,0,0
499694,0,0,0
499700,54,0,0
499706,280,0,0
499712,521,0,0
499718,793,0,0
499724,1049,0,0
499730,1230,0,0
499736,1235,0,0
499742,800,0,0
499748,362,0,0
499754,219,0,0
499760,144,0,0
499766,80,0,0
499772,71,0,0
499778,51,0,0
499784,35,0,0
499790,33,0,0
499796,32,0,0
499802,31,0,0
499808,35,0,0
499814,30,0,0
499820,34,0,0
499826,4095,0,0
499832,2004,0,0
499838,378,0,0
499844,0,0,0
499850,0,0,0
499856,0,0,0
499862,154,0,0
499868,569,0,0
499874,999,0,0
499880,1399,0,0
499886,1683,0,0
499892,1592,0,0
499898,875,0,0
499904,420,0,0
499910,272,0,0
499916,168,0,0
499922,105,0,0
499928,82,0,0
499934,55,0,0
499940,38,0,0
499946,38,0,0
499952,42,0,0
499958,42,0,0
499964,34,0,0
499970,39,0,0
499976,33,0,0
499982,37,0,0
499988,3070,0,0
499994,3040,0,0
500000,1134,0,0
500006,130,0,0
500012,0,0,0
500018,0,0,0
500024,246,0,0
500030,608,0,0
500036,980,0,0
500042,1160,0,0
500048,1355,0,0
500054,1361,0,0
500060,969,0,0
500066,505,0,0
500072,269,0,0
500078,170,0,0
500084,103,0,0
500090,74,0,0
500096,64,0,0
500102,46,0,0
500108,34,0,0
500114,37,0,0
500120,35,0,0
500126,32,0,0
500132,34,0,0
500138,36,0,0
500144,32,0,0
500150,37,0,0
500156,43,0,0
500162,28,0,0
500168,33,0,0
500174,42,0,0
500180,32,0,0
500186,35,0,0
500192,34,0,0
500198,33,0,0
500204,38,0,0
500210,36,0,0
500216,33,0,0
500222,36,0,0
500228,34,0,0
500234,32,0,0
500240,31,0,0
500246,35,0,0
500252,40,0,0
500258,32,0,0
500264,34,0,0
500270,33,0,0
500276,29,0,0
500282,32,0,0
500288,35,0,0
500294,28,0,0
500300,3904,0,0
500306,2041,0,0
500312,1118,0,0
500318,432,0,0
500324,152,0,0
500330,314,0,0
500336,611,0,0
500342,816,0,0
500348,956,0,0
500354,1032,0,0
500360,948,0,0
500366,503,0,0
500372,252,0,0
500378,177,0,0
500384,99,0,0
500390,82,0,0
500396,66,0,0
500402,50,0,0
500408,43,0,0
500414,39,0,0
500420,34,0,0
500426,37,0,0
500432,35,0,0
500438,33,0,0
500444,32,0,0
500450,35,0,0
500456,35,0,0
500462,33,0,0
500468,2119,0,0
500474,3061,0,0
500480,959,0,0
500486,306,0,0
500492,0,0,0
500498,0,0,0
500504,22,0,0
500510,254,0,0
500516,417,0,0
500522,579,0,0
500528,745,0,0
500534,803,0,0
500540,812,0,0
500546,527,0,0
500552,227,0,0
500558,145,0,0
500564,95,0,0
500570,62,0,0
500576,57,0,0
500582,41,0,0
500588,29,0,0
500594,31,0,0
500600,28,0,0
500606,33,0,0
500612,27,0,0
500618,33,0,0
500624,31,0,0
500630,31,0,0
500636,32,0,0
500642,32,0,0
500648,27,0,0
500654,31,0,0
500660,32,0,0
500666,30,0,0
500672,30,0,0
500678,29,0,0
500684,33,0,0
500690,32,0,0
500696,38,0,0
500702,34,0,0
500708,35,0,0
500714,33,0,0
500720,40,0,0
500726,31,0,0
500732,27,0,0
500738,28,0,0
500744,31,0,0
500750,29,0,0
500756,31,0,0
500762,29,0,0
500768,2749,0,0
500774,4095,0,0
500780,1482,0,0
500786,594,0,0
500792,29,0,0
500798,0,0,0
500804,0,0,0
500810,0,0,0
500816,28,0,0
500822,163,0,0
500828,374,0,0
500834,603,0,0
500840,870,0,0
500846,1000,0,0
500852,1038,0,0
500858,893,0,0
500864,485,0,0
500870,222,0,0
500876,145,0,0
500882,108,0,0
500888,65,0,0
500894,63,0,0
500900,59,0,0
500906,27,0,0
500912,30,0,0
500918,35,0,0
500924,32,0,0
500930,37,0,0
500936,38,0,0
500942,27,0,0
500948,29,0,0
500954,33,0,0
500960,38,0,0
500966,36,0,0
500972,28,0,0
500978,28,0,0
500984,35,0,0
500990,40,0,0
500996,33,0,0
501002,33,0,0
501008,31,0,0
501014,32,0,0
501020,32,0,0
501026,29,0,0
501032,31,0,0
501038,27,0,0
501044,30,0,0
501050,31,0,0
501056,40,0,0
501062,34,0,0
501068,29,0,0
501074,31,0,0
501080,3644,0,0
501086,4095,0,0
501092,2001,0,0
501098,877,0,0
501104,184,0,0
501110,0,0,0
501116,45,0,0
501122,116,0,0
501128,143,0,0
501134,170,0,0
501140,180,0,0
501146,205,0,0
501152,249,0,0
501158,354,0,0
501164,429,0,0
501170,507,0,0
501176,559,0,0
501182,617,0,0
501188,634,0,0
501194,604,0,0
501200,474,0,0
501206,235,0,0
501212,107,0,0
501218,93,0,0
501224,64,0,0
501230,48,0,0
501236,49,0,0
501242,35,0,0
501248,30,0,0
501254,32,0,0
501260,33,0,0
501266,36,0,0
501272,35,0,0
501278,30,0,0
501284,31,0,0
501290,31,0,0
501296,35,0,0
501302,33,0,0
501308,31,0,0
501314,35,0,0
501320,35,0,0
501326,37,0,0
501332,32,0,0
501338,33,0,0
501344,35,0,0
501350,30,0,0
501356,33,0,0
501362,4,0,0
501368,1376,0,0
501374,1814,0,0
501380,542,0,0
501386,0,0,0
501392,0,0,0
501398,0,0,0
501404,0,0,0
501410,0,0,0
501416,0,0,0
501422,0,0,0
501428,0,0,0
501434,0,0,0
501440,0,0,0
501446,0,0,0
501452,0,0,0
501458,0,0,0
501464,0,0,0
501470,15,0,0
501476,54,0,0
501482,161,0,0
501488,337,0,0
501494,427,0,0
501500,462,0,0
501506,495,0,0
501512,499,0,0
501518,406,0,0
501524,317,0,0
501530,325,0,0
501536,268,0,0
501542,161,0,0
501548,77,0,0
501554,39,0,0
501560,42,0,0
501566,51,0,0
501572,39,0,0
501578,39,0,0
501584,35,0,0
501590,32,0,0
501596,37,0,0
501602,39,0,0
501608,41,0,0
501614,40,0,0
501620,38,0,0
501626,39,0,0
501632,40,0,0
501638,39,0,0
501644,39,0,0
501650,30,0,0
501656,1616,0,0
501662,2365,0,0
501668,947,0,0
501674,329,0,0
501680,0,0,0
501686,0,0,0
501692,0,0,0
501698,0,0,0
501704,0,0,0
501710,0,0,0
501716,110,0,0
501722,334,0,0
501728,516,0,0
501734,497,0,0
501740,393,0,0
501746,407,0,0
501752,337,0,0
501758,202,0,0
501764,74,0,0
501770,40,0,0
501776,48,0,0
501782,47,0,0
501788,43,0,0
501794,43,0,0
501800,30,0,0
501806,30,0,0
501812,36,0,0
501818,36,0,0
501824,39,0,0
501830,35,0,0
501836,40,0,0
501842,35,0,0
501848,36,0,0
501854,39,0,0
501860,40,0,0
501866,39,0,0
501872,39,0,0
501878,37,0,0
501884,39,0,0
501890,46,0,0
501896,36,0,0
501902,41,0,0
501908,37,0,0
501914,3204,0,0
501920,3257,0,0
501926,1687,0,0
501932,855,0,0
501938,325,0,0
501944,169,0,0
501950,321,0,0
501956,531,0,0
501962,700,0,0
501968,699,0,0
501974,527,0,0
501980,240,0,0
501986,118,0,0
501992,108,0,0
501998,66,0,0
502004,53,0,0
502010,53,0,0
502016,31,0,0
502022,30,0,0
502028,32,0,0
502034,29,0,0
502040,35,0,0
502046,34,0,0
502052,41,0,0
502058,26,0,0
502064,32,0,0
502070,32,0,0
502076,0,0,0
502082,898,0,0
502088,1059,0,0
502094,492,0,0
502100,335,0,0
502106,304,0,0
502112,395,0,0
502118,424,0,0
502124,279,0,0
502130,103,0,0
502136,65,0,0
502142,54,0,0
502148,30,0,0
502154,34,0,0
502160,38,0,0
502166,21,0,0
502172,19,0,0
502178,23,0,0
502184,26,0,0
502190,33,0,0
502196,33,0,0
502202,30,0,0
502208,22,0,0
502214,28,0,0
502220,28,0,0
502226,450,0,0
502232,866,0,0
502238,578,0,0
502244,1,0,0
502250,0,0,0
502256,0,0,0
502262,0,0,0
502268,0,0,0
502274,171,0,0
502280,430,0,0
502286,665,0,0
502292,921,0,0
502298,955,0,0
502304,609,0,0
502310,255,0,0
502316,133,0,0
502322,123,0,0
502328,63,0,0
502334,51,0,0
502340,54,0,0
502346,31,0,0
502352,28,0,0
502358,33,0,0
502364,24,0,0
502370,42,0,0
502376,30,0,0
502382,32,0,0
502388,33,0,0
502394,32,0,0
502400,0,0,0
502406,2670,0,0
502412,1337,0,0
502418,507,0,0
502424,178,0,0
502430,110,0,0
502436,340,0,0
502442,555,0,0
502448,692,0,0
502454,807,0,0
502460,656,0,0
502466,283,0,0
502472,129,0,0
502478,124,0,0
502484,71,0,0
502490,48,0,0
502496,49,0,0
502502,43,0,0
502508,28,0,0
502514,31,0,0
502520,31,0,0
502526,31,0,0
502532,34,0,0
502538,35,0,0
502544,29,0,0
502550,35,0,0
502556,34,0,0
502562,1500,0,0
502568,2400,0,0
502574,1018,0,0
502580,489,0,0
502586,287,0,0
502592,368,0,0
502598,583,0,0
502604,890,0,0
502610,771,0,0
502616,400,0,0
502622,178,0,0
502628,126,0,0
502634,87,0,0
502640,55,0,0
502646,56,0,0
502652,44,0,0
502658,26,0,0
502664,29,0,0
502670,26,0,0
502676,33,0,0
502682,36,0,0
502688,36,0,0
502694,33,0,0
502700,34,0,0
502706,36,0,0
502712,34,0,0
502718,2395,0,0
502724,2124,0,0
502730,792,0,0
502736,409,0,0
502742,335,0,0
502748,531,0,0
502754,932,0,0
502760,1096,0,0
502766,943,0,0
502772,500,0,0
502778,226,0,0
502784,161,0,0
502790,106,0,0
502796,64,0,0
502802,62,0,0
502808,44,0,0
502814,31,0,0
502820,30,0,0
502826,33,0,0
502832,40,0,0
502838,34,0,0
502844,26,0,0
502850,32,0,0
502856,36,0,0
502862,37,0,0
502868,31,0,0
502874,34,0,0
502880,32,0,0
502886,35,0,0
502892,35,0,0
502898,40,0,0
502904,32,0,0
502910,35,0,0
502916,33,0,0
502922,34,0,0
502928,33,0,0
502934,34,0,0
502940,30,0,0
502946,34,0,0
502952,35,0,0
502958,29,0,0
502964,30,0,0
502970,34,0,0
502976,35,0,0
502982,31,0,0
502988,34,0,0
502994,30,0,0
503000,33,0,0
503006,36,0,0
503012,29,0,0
503018,36,0,0
503024,31,0,0
503030,28,0,0
503036,30,0,0
503042,27,0,0
503048,29,0,0
503054,32,0,0
503060,28,0,0
503066,32,0,0
503072,27,0,0
503078,27,0,0
503084,28,0,0
503090,30,0,0
503096,27,0,0
503102,27,0,0
503108,26,0,0
503114,28,0,0
503120,27,0,0
503126,26,0,0
503132,27,0,0
503138,27,0,0
503144,27,0,0
503150,33,0,0
503156,30,0,0
503162,22,0,0
503168,24,0,0
503174,26,0,0
503180,24,0,0
503186,23,0,0
503192,30,0,0
503198,29,0,0
503204,26,0,0
503210,26,0,0
503216,23,0,0
503222,26,0,0
503228,27,0,0
503234,24,0,0
503240,25,0,0
503246,29,0,0
503252,21,0,0
503258,25,0,0
503264,25,0,0
503270,26,0,0
503276,24,0,0
503282,26,0,0
503288,22,0,0
503294,17,0,0
503300,19,0,0
503306,25,0,0
503312,26,0,0
503318,29,0,0
503324,23,0,0
503330,27,0,0
503336,21,0,0
503342,31,0,0
503348,23,0,0
503354,26,0,0
503360,23,0,0
503366,20,0,0
503372,26,0,0
503378,28,0,0
503384,24,0,0
503390,22,0,0
503396,24,0,0
503402,25,0,0
503408,24,0,0
503414,23,0,0
503420,22,0,0
503426,29,0,0
503432,21,0,0
503438,25,0,0
503444,24,0,0
503450,27,0,0
503456,23,0,0
503462,25,0,0
503468,30,0,0
503474,19,0,0
503480,29,0,0
503486,21,0,0
503492,22,0,0
503498,25,0,0
503504,25,0,0
503510,27,0,0
503516,31,0,0
503522,23,0,0
503528,22,0,0
503534,23,0,0
503540,24,0,0
503546,26,0,0
503552,22,0,0
503558,24,0,0
503564,19,0,0
503570,26,0,0
503576,19,0,0
503582,24,0,0
503588,24,0,0
503594,25,0,0
503600,22,0,0
503606,24,0,0
503612,28,0,0
503618,24,0,0
503624,25,0,0
503630,26,0,0
503636,20,0,0
503642,23,0,0
503648,22,0,0
503654,27,0,0
503660,24,0,0
503666,27,0,0
503672,24,0,0
503678,19,0,0
503684,21,0,0
503690,21,0,0
503696,16,0,0
503702,24,0,0
503708,21,0,0
503714,24,0,0
503720,22,0,0
503726,23,0,0
503732,23,0,0
503738,24,0,0
503744,21,0,0
503750,22,0,0
503756,22,0,0
503762,19,0,0
503768,19,0,0
503774,22,0,0
503780,21,0,0
503786,22,0,0
503792,21,0,0
503798,18,0,0
503804,18,0,0
503810,19,0,0
503816,22,0,0
503822,20,0,0
503828,21,0,0
503834,25,0,0
503840,28,0,0
503846,22,0,0
503852,26,0,0
503858,23,0,0
503864,22,0,0
503870,24,0,0
503876,34,0,0
503882,23,0,0
503888,25,0,0
503894,26,0,0
503900,21,0,0
503906,17,0,0
503912,28,0,0
503918,22,0,0
503924,25,0,0
503930,23,0,0
503936,24,0,0
503942,24,0,0
503948,18,0,0
503954,20,0,0
503960,22,0,0
503966,23,0,0
503972,25,0,0
503978,22,0,0
503984,23,0,0
503990,21,0,0
503996,22,0,0
504002,24,0,0
504008,19,0,0
504014,23,0,0
504020,22,0,0
504026,22,0,0
504032,24,0,0
504038,23,0,0
504044,22,0,0
504050,19,0,0
504056,22,0,0
504062,20,0,0
504068,22,0,0
504074,20,0,0
504080,19,0,0
504086,16,0,0
504092,20,0,0
504098,21,0,0
504104,23,0,0
504110,17,0,0
504116,24,0,0
504122,20,0,0
504128,23,0,0
504134,20,0,0
504140,22,0,0
504146,21,0,0
504152,19,0,0
504158,24,0,0
504164,23,0,0
504170,22,0,0
504176,20,0,0
504182,22,0,0
504188,23,0,0
504194,17,0,0
504200,21,0,0
504206,20,0,0
504212,20,0,0
504218,19,0,0
504224,18,0,0
504230,20,0,0
504236,23,0,0
504242,20,0,0
504248,20,0,0
504254,22,0,0
504260,15,0,0
504266,21,0,0
504272,22,0,0
504278,24,0,0
504284,16,0,0
504290,23,0,0
504296,20,0,0
504302,21,0,0
504308,24,0,0
504314,19,0,0
504320,21,0,0
504326,18,0,0
504332,22,0,0
504338,21,0,0
504344,21,0,0
504350,20,0,0
504356,21,0,0
504362,23,0,0
504368,19,0,0
504374,19,0,0
504380,16,0,0
504386,21,0,0
504392,20,0,0
504398,19,0,0
504404,19,0,0
504410,20,0,0
504416,21,0,0
504422,21,0,0
504428,22,0,0
504434,23,0,0
504440,20,0,0
504446,23,0,0
504452,32,0,0
504458,19,0,0
504464,28,0,0
504470,24,0,0
504476,21,0,0
504482,23,0,0
504488,20,0,0
504494,21,0,0
504500,20,0,0
504506,22,0,0
504512,20,0,0
504518,18,0,0
504524,22,0,0
504530,22,0,0
504536,24,0,0
504542,23,0,0
504548,24,0,0
504554,18,0,0
504560,21,0,0
504566,24,0,0
504572,24,0,0
504578,25,0,0
504584,29,0,0
504590,25,0,0
504596,22,0,0
504602,23,0,0
504608,20,0,0
504614,22,0,0
504620,23,0,0
504626,23,0,0
504632,24,0,0
504638,24,0,0
504644,23,0,0
504650,24,0,0
504656,24,0,0
504662,26,0,0
504668,21,0,0
504674,20,0,0
504680,20,0,0
504686,23,0,0
504692,21,0,0
504698,20,0,0
504704,21,0,0
504710,22,0,0
504716,21,0,0
504722,20,0,0
504728,30,0,0
504734,20,0,0
504740,23,0,0
504746,24,0,0
504752,23,0,0
504758,20,0,0
504764,23,0,0
504770,21,0,0
504776,20,0,0
504782,27,0,0
504788,23,0,0
504794,21,0,0
504800,21,0,0
504806,19,0,0
504812,22,0,0
504818,18,0,0
504824,20,0,0
504830,21,0,0
504836,18,0,0
504842,20,0,0
504848,21,0,0
504854,23,0,0
504860,22,0,0
504866,23,0,0
504872,21,0,0
504878,20,0,0
504884,20,0,0
504890,20,0,0
504896,18,0,0
504902,22,0,0
504908,19,0,0
504914,20,0,0
504920,20,0,0
504926,22,0,0
504932,21,0,0
504938,23,0,0
504944,20,0,0
504950,20,0,0
504956,19,0,0
504962,21,0,0
504968,21,0,0
504974,22,0,0
504980,16,0,0
504986,19,0,0
504992,19,0,0
504998,21,0,0
505004,19,0,0
505010,20,0,0
505016,21,0,0
505022,21,0,0
505028,19,0,0
505034,21,0,0
505040,22,0,0
505046,19,0,0
505052,23,0,0
505058,26,0,0
505064,19,0,0
505070,15,0,0
505076,19,0,0
505082,22,0,0
505088,14,0,0
505094,29,0,0
505100,28,0,0
505106,15,0,0
505112,20,0,0
505118,20,0,0
505124,19,0,0
505130,18,0,0
505136,17,0,0
505142,21,0,0
505148,25,0,0
505154,23,0,0
505160,23,0,0
505166,22,0,0
505172,20,0,0
505178,21,0,0
505184,21,0,0
505190,19,0,0
505196,20,0,0
505202,16,0,0
505208,21,0,0
505214,16,0,0
505220,21,0,0
505226,19,0,0
505232,21,0,0
505238,20,0,0
505244,21,0,0
505250,18,0,0
505256,24,0,0
505262,21,0,0
505268,20,0,0
505274,21,0,0
505280,30,0,0
505286,22,0,0
505292,21,0,0
505298,23,0,0
505304,19,0,0
505310,26,0,0
505316,22,0,0
505322,16,0,0
505328,16,0,0
505334,17,0,0
505340,18,0,0
505346,19,0,0
505352,17,0,0
505358,20,0,0
505364,17,0,0
505370,18,0,0
505376,13,0,0
505382,22,0,0
505388,21,0,0
505394,16,0,0
505400,20,0,0
505406,17,0,0
505412,24,0,0
505418,39,0,0
505424,26,0,0
505430,22,0,0
505436,19,0,0
505442,17,0,0
505448,18,0,0
505454,19,0,0
505460,20,0,0
505466,17,0,0
505472,20,0,0
505478,17,0,0
505484,16,0,0
505490,20,0,0
505496,19,0,0
505502,23,0,0
505508,20,0,0
505514,22,0,0
505520,17,0,0
505526,22,0,0
505532,16,0,0
505538,20,0,0
505544,20,0,0
505550,16,0,0
505556,20,0,0
505562,20,0,0
505568,16,0,0
505574,21,0,0
505580,17,0,0
505586,22,0,0
505592,20,0,0
505598,22,0,0
505604,22,0,0
505610,19,0,0
505616,21,0,0
505622,20,0,0
505628,23,0,0
505634,12,0,0
505640,17,0,0
505646,15,0,0
505652,23,0,0
505658,20,0,0
505664,20,0,0
505670,21,0,0
505676,18,0,0
505682,18,0,0
505688,24,0,0
505694,21,0,0
505700,20,0,0
505706,17,0,0
505712,13,0,0
505718,17,0,0
505724,18,0,0
505730,18,0,0
505736,17,0,0
505742,20,0,0
505748,20,0,0
505754,19,0,0
505760,18,0,0
505766,17,0,0
505772,22,0,0
505778,14,0,0
505784,19,0,0
505790,18,0,0
505796,18,0,0
505802,20,0,0
505808,20,0,0
505814,20,0,0
505820,21,0,0
505826,22,0,0
505832,18,0,0
505838,21,0,0
505844,16,0,0
505850,16,0,0
505856,21,0,0
505862,20,0,0
505868,20,0,0
505874,19,0,0
505880,18,0,0
505886,21,0,0
505892,19,0,0
505898,18,0,0
505904,21,0,0
505910,15,0,0
505916,15,0,0
505922,19,0,0
505928,17,0,0
505934,17,0,0
505940,19,0,0
505946,17,0,0
505952,18,0,0
505958,19,0,0
505964,17,0,0
505970,22,0,0
505976,20,0,0
505982,16,0,0
505988,14,0,0
505994,13,0,0
506000,20,0,0
506006,17,0,0
506012,15,0,0
506018,19,0,0
506024,17,0,0
506030,18,0,0
506036,18,0,0
506042,19,0,0
506048,20,0,0
506054,20,0,0
506060,20,0,0
506066,19,0,0
506072,20,0,0
506078,19,0,0
506084,21,0,0
506090,18,0,0
506096,17,0,0
506102,17,0,0
506108,19,0,0
506114,20,0,0
506120,17,0,0
506126,17,0,0
506132,18,0,0
506138,21,0,0
506144,15,0,0
506150,17,0,0
506156,23,0,0
506162,17,0,0
506168,23,0,0
506174,19,0,0
506180,15,0,0
506186,19,0,0
506192,18,0,0
506198,17,0,0
506204,20,0,0
506210,17,0,0
506216,19,0,0
506222,19,0,0
506228,18,0,0
506234,20,0,0
506240,21,0,0
506246,21,0,0
506252,18,0,0
506258,16,0,0
506264,18,0,0
506270,21,0,0
506276,19,0,0
506282,18,0,0
506288,21,0,0
506294,16,0,0
506300,18,0,0
506306,25,0,0
506312,21,0,0
506318,19,0,0
506324,20,0,0
506330,18,0,0
506336,18,0,0
506342,19,0,0
506348,19,0,0
506354,20,0,0
506360,20,0,0
506366,21,0,0
506372,23,0,0
506378,18,0,0
506384,21,0,0
506390,18,0,0
506396,18,0,0
506402,22,0,0
506408,18,0,0
506414,20,0,0
506420,18,0,0
506426,19,0,0
506432,29,0,0
506438,21,0,0
506444,25,0,0
506450,21,0,0
